8/6 19:46:54.947  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,283572,"Crackling Thunder",0x8,67,0,8,0,0,0,nil,nil,nil
8/6 19:46:55.148  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,104,0,2,11,0,0,nil,nil,nil
8/6 19:46:55.148  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,104,0,2,11,0,0,nil,nil,nil
8/6 19:46:55.148  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,DEBUFF
8/6 19:46:55.148  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,DEBUFF
8/6 19:46:55.304  SPELL_DAMAGE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,3008,0,16,1289,0,0,1,nil,nil
8/6 19:46:55.304  SPELL_AURA_APPLIED_DOSE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,DEBUFF,2
8/6 19:46:55.304  SPELL_AURA_REFRESH,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,12579,"Winter's Chill",0x10,DEBUFF
8/6 19:46:55.304  SPELL_PERIODIC_ENERGIZE,0x00000000000115C2,"Baconbish",0x512,0x00000000000115C2,"Baconbish",0x512,818011,"Rest",0x1,151,0
8/6 19:46:55.304  SPELL_AURA_APPLIED,0x00000000000058E4,"Elric",0x511,0x00000000000058E4,"Elric",0x511,5011141,"Witching Hourglass",0x1,BUFF
8/6 19:46:55.304  SPELL_AURA_APPLIED,0x00000000000058E4,"Elric",0x511,0x00000000000058E4,"Elric",0x511,16246,"Elemental Clearcasting",0x40,BUFF
8/6 19:46:55.399  SWING_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,493,0,1,0,0,0,1,nil,nil
8/6 19:46:55.498  SPELL_CAST_SUCCESS,0x0000000000011FEC,"Artichoke",0x512,0x0000000000000000,nil,0x80000000,20924,"Consecration",0x2
8/6 19:46:55.498  SPELL_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,410003,"Improved Consecration",0x2,283,0,2,0,0,0,nil,nil,nil
8/6 19:46:55.498  SPELL_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,410003,"Improved Consecration",0x2,283,0,2,0,0,0,nil,nil,nil
8/6 19:46:55.498  SPELL_AURA_APPLIED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,DEBUFF
8/6 19:46:55.498  SPELL_AURA_REFRESH,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,410003,"Improved Consecration",0x2,DEBUFF
8/6 19:46:55.498  SPELL_AURA_APPLIED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,DEBUFF
8/6 19:46:55.498  SPELL_AURA_REFRESH,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,410003,"Improved Consecration",0x2,DEBUFF
8/6 19:46:55.949  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,283572,"Crackling Thunder",0x8,62,0,8,0,0,0,nil,nil,nil
8/6 19:46:55.949  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,283572,"Crackling Thunder",0x8,118,0,8,0,0,0,1,nil,nil
8/6 19:46:56.198  SPELL_INTERRUPT,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,1766,"Kick",0x1,2101001,"Frostbolt",16
8/6 19:46:56.198  SPELL_CAST_SUCCESS,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,1766,"Kick",0x1
8/6 19:46:56.198  SPELL_ENERGIZE,0x0000000000011FEC,"Artichoke",0x512,0x0000000000011FEC,"Artichoke",0x512,813868,"Improved Kick Energize",0x1,40,3
8/6 19:46:56.198  SPELL_AURA_APPLIED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,18425,"Silenced - Improved Kick",0x1,DEBUFF
8/6 19:46:56.209  SPELL_DAMAGE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,1418,0,16,944,0,0,nil,nil,nil
8/6 19:46:56.209  SPELL_AURA_APPLIED_DOSE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,DEBUFF,3
8/6 19:46:56.209  SPELL_AURA_REFRESH,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,12579,"Winter's Chill",0x10,DEBUFF
8/6 19:46:56.295  SPELL_AURA_REMOVED,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,0x0000000000011FEC,"Artichoke",0x512,2101001,"Frostbolt",0x10,DEBUFF
8/6 19:46:56.411  SPELL_CAST_START,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,0x0000000000000000,nil,0x80000000,2101001,"Frostbolt",0x10
8/6 19:46:56.448  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:56.454  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:56.502  SPELL_DAMAGE,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,0x0000000000011FEC,"Artichoke",0x512,2101001,"Frostbolt",0x10,568,0,16,0,0,0,nil,nil,nil
8/6 19:46:56.551  SPELL_AURA_APPLIED,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,0x0000000000011FEC,"Artichoke",0x512,2101001,"Frostbolt",0x10,DEBUFF
8/6 19:46:56.648  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,86359,"Heroic Leap",0x1,1362,0,1,0,0,0,1,nil,nil
8/6 19:46:56.648  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,25504,"Windfury Attack",0x1,760,0,1,0,0,0,nil,nil,nil
8/6 19:46:56.648  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,273123,"Righteous Smite",0x2,256,0,2,0,0,0,nil,nil,nil
8/6 19:46:56.648  SPELL_HEAL,0x0000000000000C1F,"Influx",0x512,0x00000000000058E4,"Elric",0x511,273123,"Righteous Smite",0x2,135,0,0,nil
8/6 19:46:56.648  SPELL_HEAL,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,273123,"Righteous Smite",0x2,140,0,0,nil
8/6 19:46:56.648  SPELL_HEAL,0x0000000000000C1F,"Influx",0x512,0x0000000000011FEC,"Artichoke",0x512,273123,"Righteous Smite",0x2,135,0,0,nil
8/6 19:46:56.648  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,25504,"Windfury Attack",0x1,767,0,1,0,0,0,nil,nil,nil
8/6 19:46:56.648  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,270767,"Exorcism",0x2,536,0,2,0,0,0,nil,nil,nil
8/6 19:46:56.648  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,86359,"Heroic Leap",0x1,1362,0,1,0,0,0,1,nil,nil
8/6 19:46:56.648  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,853489,"The Art of War",0x1,BUFF
8/6 19:46:56.699  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,86359,"Heroic Leap",0x1,DEBUFF
8/6 19:46:56.699  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,61840,"Righteous Vengeance",0x2,DEBUFF
8/6 19:46:56.699  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,270768,"Consecration",0x2,DEBUFF
8/6 19:46:56.699  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,270768,"Consecration",0x2,DEBUFF
8/6 19:46:56.699  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,86359,"Heroic Leap",0x1,DEBUFF
8/6 19:46:56.699  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,61840,"Righteous Vengeance",0x2,DEBUFF
8/6 19:46:56.968  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,283572,"Crackling Thunder",0x8,67,0,8,0,0,0,nil,nil,nil
8/6 19:46:56.968  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,283572,"Crackling Thunder",0x8,118,0,8,0,0,0,1,nil,nil
8/6 19:46:57.121  SPELL_DAMAGE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,4014,0,16,1719,0,0,1,nil,nil
8/6 19:46:57.121  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0x00000000000058E4,"Elric",0x511,74396,"Fingers of Frost",0x10,BUFF
8/6 19:46:57.121  SPELL_AURA_BROKEN_SPELL,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,12494,"Frostbite",0x10,984514,"Ray of Frost",16,DEBUFF
8/6 19:46:57.121  SPELL_AURA_APPLIED_DOSE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,DEBUFF,4
8/6 19:46:57.121  SPELL_AURA_REFRESH,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,12579,"Winter's Chill",0x10,DEBUFF
8/6 19:46:57.121  SPELL_CAST_START,0xF1300010CC00002C,"Scarlet Wizard",0xa48,0x0000000000000000,nil,0x80000000,2101212,"Fire Ward",0x4
8/6 19:46:57.121  SPELL_AURA_REMOVED,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,0x00000000000058E4,"Elric",0x511,2101200,"Chilled",0x10,DEBUFF
8/6 19:46:57.121  SPELL_AURA_REFRESH,0x00000000000058E4,"Elric",0x511,0x00000000000058E4,"Elric",0x511,16246,"Elemental Clearcasting",0x40,BUFF
8/6 19:46:57.471  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:57.471  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:57.523  SPELL_PERIODIC_ENERGIZE,0x00000000000115C2,"Baconbish",0x512,0x00000000000115C2,"Baconbish",0x512,818011,"Rest",0x1,151,0
8/6 19:46:57.576  SPELL_AURA_REMOVED,0x000000000000BE9C,"Heypal",0x512,0x0000000000011FEC,"Artichoke",0x512,16237,"Ancestral Fortitude",0x2,BUFF
8/6 19:46:57.623  SPELL_CAST_SUCCESS,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,53408,"Judgement of Wisdom",0x2
8/6 19:46:57.630  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20467,"Judgement of Command",0x2,1130,0,2,282,0,0,1,nil,nil
8/6 19:46:57.630  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20424,"Seal of Command",0x2,314,0,2,0,0,0,nil,nil,nil
8/6 19:46:57.630  SPELL_PERIODIC_ENERGIZE,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,20268,"Judgement of Wisdom",0x2,31,0
8/6 19:46:57.630  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20186,"Judgement of Wisdom",0x2,DEBUFF
8/6 19:46:57.630  SPELL_AURA_REFRESH,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,61840,"Righteous Vengeance",0x2,DEBUFF
8/6 19:46:57.630  SPELL_AURA_APPLIED,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,825958,"Unsealed",0x1,BUFF
8/6 19:46:57.670  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,270768,"Consecration",0x2,161,0,2,17,0,0,nil,nil,nil
8/6 19:46:57.670  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,270768,"Consecration",0x2,178,0,2,0,0,0,nil,nil,nil
8/6 19:46:57.923  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,283573,"Crackling Thunder",0x8,DEBUFF
8/6 19:46:57.923  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,283573,"Crackling Thunder",0x8,DEBUFF
8/6 19:46:57.974  SWING_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,252,0,1,0,0,0,nil,nil,nil
8/6 19:46:57.974  SPELL_PERIODIC_ENERGIZE,0x0000000000011FEC,"Artichoke",0x512,0x0000000000011FEC,"Artichoke",0x512,20268,"Judgement of Wisdom",0x2,31,0
8/6 19:46:57.974  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,283572,"Crackling Thunder",0x8,62,0,8,0,0,0,nil,nil,nil
8/6 19:46:57.974  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,283572,"Crackling Thunder",0x8,67,0,8,0,0,0,nil,nil,nil
8/6 19:46:57.974  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,283572,"Crackling Thunder",0x8,DEBUFF
8/6 19:46:57.974  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,283572,"Crackling Thunder",0x8,DEBUFF
8/6 19:46:57.974  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0x00000000000058E4,"Elric",0x511,984513,"Ray of Frost",0x10,BUFF
8/6 19:46:58.018  SPELL_DAMAGE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,2082,0,16,892,0,0,nil,nil,nil
8/6 19:46:58.018  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984513,"Ray of Frost",0x10,DEBUFF
8/6 19:46:58.018  SPELL_AURA_APPLIED_DOSE,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,DEBUFF,5
8/6 19:46:58.018  SPELL_AURA_REFRESH,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,12579,"Winter's Chill",0x10,DEBUFF
8/6 19:46:58.131  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0x0000000000011FEC,"Artichoke",0x512,285750,"Cloaked in Wind",0x1,BUFF
8/6 19:46:58.131  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,18425,"Silenced - Improved Kick",0x1,DEBUFF
8/6 19:46:58.389  SPELL_CAST_START,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,284865,"Hydricles",0x10
8/6 19:46:58.437  SPELL_AURA_APPLIED,0xF1300010CC00002C,"Scarlet Wizard",0xa48,0xF1300002D1000027,"Rabbit",0xa28,2101212,"Fire Ward",0x4,BUFF
8/6 19:46:58.485  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:58.485  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:58.537  SPELL_CAST_START,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,0x0000000000000000,nil,0x80000000,2101613,"Slow",0x40
8/6 19:46:58.643  SPELL_CAST_FAILED,0x00000000000058E4,"Elric",0x511,0x0000000000000000,nil,0x80000000,284865,"Hydricles",0x10,"[[ALC_F_v1_c2_1786039239-r0sylbacrxuj_1u_2/2]]zuCJAhHTd8INyDADMh4FOUQisfiCB13ULAdfFlW4cQkClJ0wdE3x18wOuMAKXe0GkgEOxBwDXGAQ8LJ9V8AK_hNBEIPJtVEO4iIPtuQ0DlQRUCheE6mu-d05qoi30k4gyHbzCS4iCX2WTO0xnEYTypUequeG_LuoC4m8IY4iRO4wKz4gM328rQiqccRblp6YdN1DBu9UnrYpo_pFzWnTj9-cZj3niMCmX2iRQlEGN6JlJ7yIkNi3rjMkfiMgHBl4f2Svf_NJexWgY9GIUN2vXM3h5tFtG-YJu5lSWnsB-p398tujnEEaiMR14ZlfHwFlknKqOg_ttUhoFNj0JlKKU7aex_QWXkjYRjUBmyQ-ZeG5UJOlIZFRePTWXCvlSG7SBgR2U8Fu74wF4qo9KpzlQm_UepzLtvJ5LK4Lvwq8jOzQt3pcEYXlIf9w3ij39n_2lczwG8H_G5MJxf"
8/6 19:46:58.643  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,61840,"Righteous Vengeance",0x2,186,0,2,0,0,0,nil,nil,nil
8/6 19:46:58.643  SPELL_AURA_REMOVED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,86359,"Heroic Leap",0x1,DEBUFF
8/6 19:46:58.643  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,61840,"Righteous Vengeance",0x2,92,0,2,10,0,0,nil,nil,nil
8/6 19:46:58.643  SPELL_AURA_REMOVED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,86359,"Heroic Leap",0x1,DEBUFF
8/6 19:46:58.703  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,270768,"Consecration",0x2,178,0,2,0,0,0,nil,nil,nil
8/6 19:46:58.703  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,270768,"Consecration",0x2,178,0,2,0,0,0,nil,nil,nil
8/6 19:46:59.088  SPELL_CAST_START,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,0x0000000000000000,nil,0x80000000,2101001,"Frostbolt",0x10
8/6 19:46:59.132  SPELL_CAST_SUCCESS,0x0000000000000C1F,"Influx",0x512,0x0000000000000000,nil,0x80000000,53385,"Divine Storm",0x1
8/6 19:46:59.132  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,53385,"Divine Storm",0x1,684,0,1,0,0,0,nil,nil,nil
8/6 19:46:59.132  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20424,"Seal of Command",0x2,296,0,2,0,0,0,nil,nil,nil
8/6 19:46:59.132  SPELL_PERIODIC_ENERGIZE,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,20268,"Judgement of Wisdom",0x2,31,0
8/6 19:46:59.132  SPELL_PERIODIC_HEAL,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,54172,"Divine Storm",0x2,57,1,0,nil
8/6 19:46:59.132  SPELL_PERIODIC_HEAL,0x0000000000000C1F,"Influx",0x512,0x00000000000058E4,"Elric",0x511,54172,"Divine Storm",0x2,57,0,0,nil
8/6 19:46:59.132  SPELL_PERIODIC_HEAL,0x0000000000000C1F,"Influx",0x512,0x0000000000011FEC,"Artichoke",0x512,54172,"Divine Storm",0x2,57,0,0,nil
8/6 19:46:59.132  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,53385,"Divine Storm",0x1,1576,988,1,0,0,0,1,nil,nil
8/6 19:46:59.132  PARTY_KILL,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,12579,"Winter's Chill",0x10,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,20924,"Consecration",0x2,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,25304,"Frostbolt",0x10,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,61840,"Righteous Vengeance",0x2,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,270768,"Consecration",0x2,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,410003,"Improved Consecration",0x2,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,907425,"Dawn Smash",0x3,DEBUFF
8/6 19:46:59.132  SPELL_AURA_REMOVED,0x00000000000058E4,"Elric",0x511,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,984514,"Ray of Frost",0x10,DEBUFF
8/6 19:46:59.132  SPELL_HEAL,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,273091,"Steal Life",0x20,244,244,0,nil
8/6 19:46:59.132  SPELL_PERIODIC_HEAL,0x0000000000000C1F,"Influx",0x512,0x0000000000000C1F,"Influx",0x512,54172,"Divine Storm",0x2,131,131,0,nil
8/6 19:46:59.132  SPELL_PERIODIC_HEAL,0x0000000000000C1F,"Influx",0x512,0x00000000000115C2,"Baconbish",0x512,54172,"Divine Storm",0x2,131,131,0,nil
8/6 19:46:59.132  SPELL_PERIODIC_HEAL,0x0000000000000C1F,"Influx",0x512,0x00000000000058E4,"Elric",0x511,54172,"Divine Storm",0x2,131,0,0,nil
8/6 19:46:59.283  SPELL_DAMAGE,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,0x0000000000011FEC,"Artichoke",0x512,2101001,"Frostbolt",0x10,626,0,16,0,0,0,nil,nil,nil
8/6 19:46:59.334  SPELL_AURA_REFRESH,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48,0x0000000000011FEC,"Artichoke",0x512,2101001,"Frostbolt",0x10,DEBUFF
8/6 19:46:59.334  SPELL_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,282987,"Hammer from the Heavens",0x2,583,0,2,145,0,0,1,nil,nil
8/6 19:46:59.484  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,20924,"Consecration",0x2,115,0,2,0,0,0,nil,nil,nil
8/6 19:46:59.484  UNIT_DIED,0x0000000000000000,nil,0x80000000,0xF1300010C6000015,"Scarlet Sorcerer",0x10a48
8/6 19:46:59.684  SPELL_AURA_REMOVED,0x0000000000011FEC,"Artichoke",0x512,0x0000000000011FEC,"Artichoke",0x512,20928,"Holy Shield",0x2,BUFF
8/6 19:46:59.698  SPELL_PERIODIC_DAMAGE,0x0000000000000C1F,"Influx",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,270768,"Consecration",0x2,178,0,2,0,0,0,nil,nil,nil
8/6 19:46:59.735  SPELL_PERIODIC_ENERGIZE,0x00000000000115C2,"Baconbish",0x512,0x00000000000115C2,"Baconbish",0x512,818011,"Rest",0x1,151,0
8/6 19:46:59.781  SPELL_CAST_SUCCESS,0x0000000000011FEC,"Artichoke",0x512,0x0000000000000000,nil,0x80000000,278410,"Crusade Against all Evil",0x2
8/6 19:46:59.835  SPELL_AURA_APPLIED,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,0x0000000000011FEC,"Artichoke",0x512,2101613,"Slow",0x40,DEBUFF
8/6 19:46:59.938  SPELL_PERIODIC_DAMAGE,0x0000000000011FEC,"Artichoke",0x512,0xF1300010C6000004,"Scarlet Sorcerer",0xa48,278411,"Crusade Against all Evil",0x2,198,0,2,49,0,0,nil,nil,nil
